timestamp,open,high,low,close,volume
2022-10-28,53.7000,53.7000,53.7000,53.7000,0
2022-10-27,53.9100,54.0000,53.7000,53.7000,140831508
2022-10-26,52.9500,53.5000,52.7700,53.3500,28064973
2022-10-25,52.4000,53.1800,52.2000,52.7800,35077848
2022-10-24,50.7100,51.8600,50.5200,51.5200,22987553
2022-10-21,50.0000,50.7500,49.5500,49.8900,51209029
2022-10-20,52.2000,52.7000,51.6000,52.4400,25461019
2022-10-19,51.8000,52.1600,51.2600,51.8300,10057928
2022-10-18,51.1000,52.1000,50.8500,51.7800,18533907
2022-10-17,50.5000,50.9000,50.2000,50.7400,14101270
2022-10-14,50.4900,50.8650,50.3000,50.4500,10075908
2022-10-13,49.8000,51.0700,49.5200,50.3400,18641291
2022-10-12,50.0100,50.5000,49.8100,49.9400,11827822
2022-10-11,50.0300,50.5502,49.8093,50.0700,11626795
2022-10-10,49.6600,50.8600,49.5000,50.3600,22272449
2022-10-07,49.0200,49.5200,48.1400,49.1800,32630102
2022-10-06,50.9800,51.5500,49.2900,49.3900,68511078
2022-10-05,50.2600,52.0000,50.2000,51.3000,74555835
2022-10-04,42.8100,52.3000,42.5500,52.0000,52151860
2022-10-03,43.9000,43.9000,42.2300,42.5400,13143223
2022-09-30,42.8900,44.6600,42.7450,43.8400,25890492
2022-09-29,43.0000,43.1700,42.3900,42.7400,8716979
2022-09-28,42.5900,43.5300,42.3800,43.2500,13318872
2022-09-27,41.7400,42.1800,41.2800,42.0900,8306887
2022-09-26,41.5000,43.5199,40.6600,41.5200,23916964
2022-09-23,41.4800,41.7700,40.8450,41.5800,9139135
2022-09-22,41.3900,41.7700,41.2500,41.4000,5851507
2022-09-21,41.7900,42.1850,41.2700,41.2700,7623288
2022-09-20,41.4400,42.1100,40.9300,41.6800,7229122
2022-09-19,41.4000,41.7400,41.2100,41.6600,7223513
2022-09-16,41.8300,41.9500,41.2500,41.4500,26474037
2022-09-15,41.7500,42.4400,41.5000,42.1400,9254200
2022-09-14,41.7500,41.9100,41.2500,41.9000,8098525
2022-09-13,40.7600,42.4700,40.4700,41.7400,14334134
2022-09-12,41.8100,41.9000,41.2499,41.4100,7905599
